Year,Tax Type,Annual Target,Q1 Target,Q2 Target,Q3 Target,Q4 Target,Total Actual
2015,"
PPT","1,484.8770",371.2193,391.0370,306.1417,325.8656,266.9164
2015,oil taxes,"3,087.3320",771.8331,391.3310,881.9831,654.6173,523.8653
2015,"
Total","4,572.2090","1,143.0524",782.3680,"1,188.1248",980.4829,790.7817
2015,"
Oil Tax
Petroleum Profits Tax","1,484.8770",371.2193,391.0370,306.1417,325.8656,266.9164
2015,Total,"1,484.8770",371.2193,391.0370,306.1417,325.8656,266.9164
2015,"
Company Income Tax","1,404.3770",351.0942,164.2464,538.2939,301.1177,265.3192
2015,"
Gas Income",95.9680,23.9920,5.9264,83.2056,25.5358,0.9014
2015,"
B
Capital Gains Tax",10.5140,2.6285,0.2502,12.0074,4.2449,0.2995
2015,"
Stamp Duty",8.7130,2.1783,1.9882,1.5667,2.0828,1.4468
2015,total,"1,519.5720",379.8930,172.4112,635.0736,332.9812,267.9669
2015,Import VAT,320.9250,80.2313,44.5089,35.6286,42.7305,47.0531
2015,Import VAT,962.7750,240.6938,148.8804,161.3451,150.7901,136.3968
2015,total,"1,283.7000",320.9251,193.3893,196.9737,193.5206,183.4499
2015,"
D
EDT",206.0800,51.5200,7.1817,26.8459,112.1475,59.8651
2015,"
F
NITDEF",10.0400,2.5100,0.1685,9.3189,1.6375,1.1238
2016,"
PPT",484.7390,121.1848,176.7478,328.0916,323.5790,329.3897
2016,oil taxes,"3,715.4412",928.8603,387.1219,666.8249,668.7079,426.9986
2016,"
Total","4,200.1802","1,050.0451",563.8697,994.9165,992.2869,756.3883
2016,"
Oil Tax
Petroleum Profits Tax",484.7390,121.1848,176.7478,328.0916,323.5790,329.3897
2016,Total,484.7390,121.1848,176.7478,328.0916,323.5790,329.3897
2016,"Oil Tax
Company Income Tax","1,791.4087",447.8522,166.0176,305.3955,297.3369,164.7873
2016,"
Capital Gains Tax",19.4697,4.8674,0.2280,72.5931,24.1888,2.3935
2016,"
Stamp Duty",66.1380,16.5345,1.4166,1.2845,1.4045,1.7974
2016,total,"1,994.8402",498.7101,168.5012,421.8619,365.3805,168.9782
2016,Import VAT,368.7580,92.1895,38.4379,35.5350,54.0143,49.8680
2016,Import VAT,"1,106.2739",276.5685,160.2964,162.2415,153.1997,174.6063
2016,total,"1,475.0319",368.7580,198.7343,197.7765,207.2140,224.4743
2016,"
D
EDT",149.8191,37.4548,8.2420,26.5759,80.4647,14.8401
2016,"
F
NITDEF",21.9300,5.4825,0.1291,5.9809,0.5175,0.1205
2017,"
PPT",910.3131,227.5783,338.2990,297.8715,390.7045,493.6067
2017,oil taxes,3979.3571,994.8394,439.8945,706.3042,724.6242,636.6406
2017,"
Total",4889.6702,1222.4177,778.1935,1004.1757,1115.3287,1130.2473
2017,"
Petroleum Profits Tax",910.3131,227.5783,338.2990,297.8715,390.7045,493.6067
2017,Total,910.3131,227.5783,338.2990,297.8715,390.7045,493.6067
2017,"OIL TAX
Company Income Tax",1704.3371,426.0843,152.4191,364.2424,384.9345,313.4608
2017,"
Capital Gains Tax",20.7456,5.1864,0.1106,0.8258,1.8449,0.3990
2017,"
Stamp Duty",16.9650,4.2413,2.6333,1.8209,1.9999,2.4794
2017,total,1885.3136,471.3285,158.7024,398.1883,388.7793,316.3392
2017,Import VAT,1800.0000,450.0000,221.3805,246.3033,250.5607,254.1039
2017,Import VAT,1800.0000,450.0000,221.3805,246.3033,250.5607,254.1039
2017,total,1800.0000,450.0000,221.3805,246.3033,250.5607,254.1039
2017,"
D
EDT",188.7235,47.1809,33.9303,24.9381,60.1005,35.9885
2017,"
F
NITDEF",24.1200,6.0300,0.1792,8.3341,1.4499,0.1708
2018,"
PPT",2666.0183,666.5046,644.7751,523.8523,626.3839,672.5694
2018,oil taxes,4081.0161,1020.2540,528.8388,810.3921,754.0335,760.0463
2018,"
Total",6747.0344,1686.7586,1173.6139,1334.2444,1380.4174,1432.6157
2018,"
Petroleum Profits Tax",2666.0183,666.5046,644.7751,523.8523,626.3839,672.5694
2018,Total,2666.0183,666.5046,644.7751,523.8523,626.3839,672.5694
2018,"OIL TAXES
Company Income Tax",1669.3235,417.3309,199.1143,421.8009,348.0970,371.3172
2018,"
Gas Income",238.4606,59.6152,4.5728,49.7313,14.5693,7.1144
2018,"
Capital Gains Tax",17.8690,4.4673,0.3142,6.1663,5.8435,0.2707
2018,"
Stamp Duty",44.6126,11.1532,4.2580,2.5815,3.6305,5.3274
2018,total,1970.2657,492.5664,208.2593,480.2800,372.1403,384.0297
2018,Import VAT,385.9987,96.4997,49.9978,56.3872,86.0409,56.5959
2018,Import VAT,1157.9960,289.4990,219.7960,210.3445,187.4632,241.4146
2018,total,1543.9947,385.9987,269.7938,266.7317,273.5040,298.0105
2018,"
D
EDT",207.0721,51.7680,25.7974,29.6967,89.7968,57.9939
2018,"
F
NITDEF",42.5361,10.6340,0.1629,9.0866,2.4389,0.1649
2019,"
PPT",4301.1836,1075.2959,493.2199,502.9935,592.5475,525.5075
2019,oil taxes,4501.2024,1125.3006,553.6699,897.6151,972.0212,724.3417
2019,"
Total",8802.3860,2200.5965,1046.8898,1400.6086,1564.5687,1249.8492
2019,"
Petroleum Profits Tax",4301.1836,1075.2959,493.2199,502.9935,592.5475,525.5075
